NFE,ITE,f0,f1,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
4400,43,0.5075406872060266,0.8641527439416343,0.6619234608574569,0.47995638185649037,0.5028294389506899,0.4873120477525133,0.49729017058181213,0.5022502519139488,0.4910072721341445,0.5306039887880342,0.4999297207661232,0.4870914423462257,0.5165129669355706,0.4883184664395253
4400,43,0.7314288808417261,0.6842423709856984,0.478788332494388,0.48857560240267406,0.493032304511771,0.5045862264312793,0.48742459924261583,0.4956454635765768,0.5041279258937222,0.5264570836329765,0.4845372169141751,0.5129488433560767,0.5071624432345688,0.49413769655844697
4400,43,0.3769176321681908,0.9280914720431279,0.7544098412292128,0.49817782045918024,0.5053313627863959,0.5159824285944882,0.488061224464114,0.5067041687387985,0.5163989365351683,0.5261741450788724,0.5007500321269978,0.48695138991420844,0.5090294822257156,0.494722928967472
4400,43,0.2908588856495849,0.9579085121521089,0.8123292946976027,0.478664061443009,0.5059942912710279,0.5041943716353509,0.49181734692123974,0.4951339303812505,0.5049374194180278,0.5078933902759476,0.4842796850927673,0.49616946728327815,0.5109802030819419,0.4950224409189306
4400,43,1.0001825235468234,0.04576450776222206,0.029108970633947462,0.49601914453057827,0.50661648578859,0.5031052647453961,0.48739999444723675,0.4958819063692873,0.5138961711687572,0.49093889906606014,0.48604664014618526,0.48063169146877427,0.507940694362047,0.4912877030536101
4400,43,0.8430846286286524,0.5425283753073517,0.36401605775708823,0.4880949259230868,0.5119569870742383,0.4857653499527695,0.4956021965718358,0.5021874734717325,0.5269716181404225,0.5243401415573092,0.48448158890297893,0.4812474745315951,0.5101196339838556,0.494097655094759
4400,43,0.7748548496544447,0.633158390114525,0.4361482705947249,0.49433893489739966,0.5010119324006815,0.5020128850561659,0.49899767270167417,0.49996139577542714,0.503207386524339,0.5071411691723698,0.5107475257342774,0.49452497223278713,0.5163636237952193,0.48851443564754116
4400,43,0.11121815830687379,0.9957384257496777,0.9291868002048576,0.48857560240267406,0.49306639220700926,0.5045862264312793,0.48863101978098905,0.5122574360226451,0.5041279258937222,0.5295580728093793,0.484529856154511,0.5129488433560767,0.510916721179225,0.49413769655844697
4400,43,0.9808521894859562,0.20249042354978233,0.1296051883185942,0.4868817107391899,0.5066050242173615,0.4921724636956114,0.5014788256475962,0.51389190966055,0.5138961711687572,0.4918781339455289,0.4845552442914859,0.4946164628856325,0.5221928086177903,0.4933482730283253
4400,43,0.761576874154052,0.6494925690549435,0.44953786306718385,0.48826808311771913,0.5010193398294641,0.5020128850561659,0.48846468311279206,0.49996139577542714,0.5026546512941444,0.4904247006973322,0.5107475257342774,0.4945391758555423,0.5163636237952193,0.48851443564754116
4400,43,0.31368941842207293,0.9525286250014777,0.797467844846501,0.4873294998005912,0.5026479024262557,0.5300450241037081,0.48831734185543485,0.5045980905776418,0.492122901589797,0.533562287568895,0.48442977073409677,0.5123442591696098,0.5063549010124894,0.49945863715321404
4400,43,0.9031342641184906,0.43335779134013946,0.2848160399779912,0.4880559922115599,0.5032115275234726,0.486157525130505,0.4888407234144351,0.5021538247238477,0.5074797351651087,0.5303558870335644,0.4897924858091474,0.49394347903952285,0.5098415939117353,0.494097655094759
4400,43,0.8874987411693298,0.46313033942378773,0.30619169464521945,0.48676416423754715,0.502743553506704,0.5041480470660722,0.4917721238791171,0.5010052776868723,0.5087329737627857,0.4901660723212778,0.4846253852344116,0.498639883884192,0.5194487295456832,0.496365772761291
4400,43,0.4789185457162925,0.8817700564461015,0.6832460935776309,0.49671630122945115,0.4912020909441289,0.5168488947320528,0.4829359415272305,0.5017327253775091,0.5044414728146872,0.5386023460720455,0.5114377574139642,0.5123380330868879,0.5310420057557703,0.49653226941841133
4400,43,0.8551325062208066,0.5243896204742771,0.3501968316957533,0.4878857117773821,0.5066298330891367,0.5033463510929279,0.4823801768185377,0.4832997429117558,0.5274798733828663,0.5292063046415009,0.48447990456004797,0.481187271385843,0.5103192864644289,0.4964650754874017
4400,43,0.752553027126456,0.664483228051979,0.4604844604847906,0.48772038183691147,0.5025625783769343,0.5287928693477203,0.4824740943990243,0.4963488384246923,0.4922480617994757,0.5277897018304286,0.5358914269332443,0.48056714901519704,0.509887529954627,0.49485580035008797
4400,43,0.6136818299817745,0.7924309341053777,0.5804971743532648,0.4966915304021323,0.5069933769839184,0.5046504103688361,0.4961074636015565,0.4956555754494382,0.5233859756490409,0.5262016220119329,0.5060160915175358,0.49604130879919417,0.5200458918022826,0.5216994420122646
4400,43,6.766059056454197E-4,1.0008900177181124,0.9995696423938736,0.48840843566200565,0.5010119324006815,0.5032024466418229,0.48780639757258104,0.4999690719312055,0.5032515070871111,0.5071855475834958,0.48966763509004996,0.49452183957415485,0.5193064634688257,0.4950800864063732
4400,43,0.495628405553316,0.8745304331987086,0.6717576089313713,0.5518359371861424,0.5086347135947379,0.4849624140497973,0.47091613474743715,0.5155640959968021,0.5075548945097443,0.4817781552550403,0.4865469759311684,0.5142182337844251,0.5152855434768695,0.4885873062563799
4400,43,0.9134319922202979,0.4131244728325865,0.2704017279748208,0.49602021577949296,0.5065685043331722,0.5031052647453961,0.487408310628232,0.5165710471884257,0.4923139650728142,0.5252705332453513,0.5007855161241378,0.4946662555278897,0.5199043529192454,0.47021641735496994
4400,43,0.1431645459625156,0.9918355729328346,0.9087387003323323,0.495733659583263,0.4876968338240334,0.48645814853563735,0.48590117570406205,0.5046356772279976,0.5049543608125359,0.5290871725202967,0.48428501019259645,0.4804297252259937,0.49598130864702084,0.4950224409189306
4400,43,0.899095930280868,0.4466464004938004,0.293521513787524,0.4834409948266495,0.5029981013801417,0.4923366527842079,0.4884810726071231,0.4759873228218679,0.5176139084246625,0.45903821952512747,0.48428389414900513,0.5152053932227483,0.5192010903488252,0.49372824296914386
4400,43,0.8182973981995321,0.5778754543048571,0.3914383356484802,0.4886379213265618,0.5025625783769343,0.5031857272733596,0.490483200175258,0.5168728729456094,0.4923548725523528,0.5277305974936057,0.4896530393385052,0.5128332279300609,0.5101381865492374,0.4928782596036104
4400,43,0.9860460251429205,0.17848897690493565,0.11400317484809869,0.4888469688531722,0.5066536669861896,0.4862146601281576,0.4937409362834839,0.4961052467516312,0.5132489417858692,0.5282295760093201,0.4846341126643435,0.49459569568462114,0.5193892692728284,0.4933931950419478
4400,43,0.1690220996813595,0.9875663263653233,0.8920880059999036,0.495733659583263,0.5059942912710279,0.48866745403818235,0.4916453436328582,0.49510452296143004,0.5049374194180278,0.5292035993836923,0.4842796042190775,0.48050695153466005,0.5109802030819419,0.4950224409189306
4400,43,0.9682050109553488,0.25774267734785616,0.16563123083947434,0.4888482713125999,0.5066536669861896,0.49708677396127754,0.4937409362834839,0.4960576514986669,0.5132489417858692,0.5288334298168565,0.48465359585150763,0.49448317475656695,0.5193888727625386,0.4933931950419478
4400,43,0.10144083228611167,0.9992482683805257,0.9355928272049759,0.5265774527290541,0.5011938730536313,0.4914513966206804,0.48847270017847083,0.4957283171477452,0.522478397061569,0.5380149529056861,0.4845265784575943,0.5130004500759441,0.5288469526118881,0.5161576967936098
4400,43,0.9986693315420704,0.07348299675150848,0.04675879635870736,0.48960389520975717,0.5029309418465132,0.5021447415889418,0.48685844318658233,0.500040432915506,0.4919813786490601,0.5261912557068966,0.4850984021657032,0.49406458185365504,0.49713827547535716,0.4922911041635593
4400,43,0.6831973750345708,0.7336301526628948,0.5226512775654275,0.4958385119364324,0.4994772805750417,0.5043533184169754,0.48741155189445085,0.515941029278701,0.5127710549415377,0.49027269260409706,0.48297826843507385,0.482022770740897,0.506555671838302,0.5334678871757103
4400,43,0.6955632893819979,0.7211878745313463,0.5115131996834782,0.489761795267403,0.4980154905344536,0.5069617919853288,0.5092637853786954,0.49663919506467924,0.5172167345756804,0.5302816234780263,0.4867829762617658,0.49622259844386934,0.5090325682495109,0.4851701029829087
4400,43,0.350881801083077,0.9406647682660424,0.7727082716420648,0.48857560240267406,0.493032304511771,0.5046134419558216,0.5142508576777423,0.5258010578196124,0.5197464967466177,0.45727954583663855,0.4845372169141751,0.5129488433560767,0.5158426002191437,0.49413769655844697
4400,43,0.9619030951929518,0.2820752332044735,0.18159576438551084,0.5017590858356737,0.4874437614106165,0.4925755926613631,0.487926089547474,0.5164556329557465,0.5164235901079737,0.525325902822008,0.48913843769949605,0.4810271224040654,0.5191154456934113,0.4952907610511709
4400,43,0.7848913545883359,0.6231544468172812,0.4271929815135661,0.4955074826281631,0.5009315989700145,0.5040599700503859,0.49182220060977677,0.4812011803950368,0.5273004237327016,0.49129465625053287,0.528229948910242,0.49834103874354624,0.5089870993691291,0.49488033510857316
4400,43,0.997166616229819,0.10610131567813223,0.0674842124880353,0.48971503920839404,0.5011756977154105,0.48581398707566975,0.4882682509817807,0.5023670414328082,0.5258031299708125,0.5365577100138215,0.4918110132147173,0.5129651119547443,0.5085587778689211,0.4942423024421006
4400,43,0.924599976676841,0.38844842263721685,0.2532059851441669,0.48809445161570353,0.5011938730536313,0.49145850064855834,0.4884701388222487,0.4957283171477452,0.5222593386252096,0.5253944874618652,0.48937917783954177,0.49606207457090373,0.5200047885199823,0.4708740940887853
4400,43,0.9299894329062395,0.3730490426135977,0.24285920112313386,0.5075365546790905,0.5112276834026839,0.5140996130279187,0.4882489855016335,0.5141365571902178,0.5153698119682474,0.5262352242087449,0.5097235306258405,0.4955973363360183,0.5151642154653261,0.4942611461740608
4400,43,0.8280795936572856,0.5636120777652817,0.3804466798449441,0.4982204234680155,0.5012957563073599,0.5017288590532353,0.4882318538504934,0.5034276121831756,0.523131997785173,0.5257896819532523,0.5007379611784737,0.5135478468000059,0.5111702757328276,0.5043173447891443
4400,43,0.8763810858816955,0.4926276870488998,0.3260114478809776,0.4881163318168563,0.5011933421855983,0.5035352257270993,0.5407829402903457,0.49461368881302925,0.4774687023241993,0.5257855208623092,0.5435068819454052,0.49607916654346423,0.5198603737172605,0.4949003562177523
4400,43,0.4636578023546838,0.889923353536626,0.6942232729405027,0.47995638185649037,0.5028294389506899,0.4874111486042886,0.49729017058181213,0.5022502519139488,0.4912059281399894,0.5306039887880342,0.5345436109089828,0.48689134264573986,0.5191744116289959,0.488264203856424
4400,43,0.530715668303554,0.8501617465378427,0.6447269078691419,0.5259011325269831,0.5011938730536313,0.5161020467848209,0.4884178307016995,0.50641453103183,0.5228964658591532,0.5083051348029948,0.5011884028985409,0.49461606664084695,0.5215750006933212,0.49568261433729155
4400,43,0.8116238913974171,0.5922953362626645,0.40134098183909483,0.4958539003371008,0.4795978606671073,0.48683774394177676,0.5537592858588922,0.4950516088274111,0.4918653165884198,0.527760036332235,0.48435198195631696,0.49444059934240503,0.5101381865492374,0.4949362906436448
4400,43,0.6485095516937941,0.7637165682154243,0.5518196132558688,0.4884340261848899,0.4930447480153924,0.5044931324693145,0.48854034312280875,0.5122574360226451,0.5041279258937222,0.5295580728093793,0.484529856154511,0.5129425057969692,0.5098057568346306,0.49413658442715025
4400,43,0.9551657975739262,0.3032617607407885,0.19571621241513898,0.48741323678220205,0.5025694036051205,0.49258506659883844,0.4886348094928789,0.5168564428661708,0.5163490715409591,0.525375598101844,0.48668985884037586,0.4942867534444025,0.5196133524239214,0.49634388741920143
4400,43,0.935640459105132,0.35930376397068775,0.23341934271925913,0.49573707798429767,0.48998876816503306,0.5037386285139593,0.47863784265376874,0.5048245671583133,0.5207315946643106,0.519058860133667,0.47985821725096306,0.4973042898680854,0.5087786812134697,0.48093365101884733
4400,43,0.21031114014085978,0.9791869363995596,0.865312132160357,0.48827727358496004,0.501230516801209,0.49145850064855834,0.4876832258973796,0.48937343372644393,0.5222836633036536,0.49121076992232404,0.4867808029659986,0.49606207457090373,0.5077269014267217,0.4852530661924707
4400,43,0.23929363163711292,0.9740210728795384,0.8466351624733599,0.5265774527290541,0.5012379161784568,0.49171556835826585,0.48847270017847083,0.4965943609824129,0.5222844929307956,0.5280483828381708,0.4845265784575943,0.49461606664084695,0.5222132221413686,0.4956827815411238
4400,43,0.673558408725633,0.7424777423874319,0.5309602372805435,0.49044433947968713,0.502631522063105,0.5030486347571763,0.5139316609458836,0.5067527039498609,0.5219132915186553,0.4783793158295194,0.49614707928056334,0.49384839363116856,0.5100444825857186,0.5320243418322917
4400,43,1.0007980099692475,0.012810275761918255,0.00814832704608065,0.488142196145716,0.5012463957429605,0.5022769317315162,0.48846468311279206,0.49996139577542714,0.5026546512941444,0.490780729106003,0.5104316070224806,0.4945391758555423,0.5152827678435875,0.488366506897906
4400,43,0.8351011286269211,0.5554849060584586,0.37367435563950996,0.4874305228003965,0.5011759529071054,0.48874882488757854,0.48821510062275913,0.5169562534825834,0.5145590782134294,0.5059123393733386,0.5435068819454052,0.4958624065729239,0.5088885056989333,0.4949003562177523
4400,43,0.8662875690042752,0.5025385165882816,0.33464747288226027,0.49819316626327775,0.5053579492899919,0.492883096162799,0.488061224464114,0.5066181736991323,0.5164056386728171,0.5261741450788724,0.5005908686814919,0.48695138991420844,0.5087625867891872,0.494722928967472
4400,43,0.9193301392996366,0.4035823053271122,0.2633476093896624,0.5073948555630916,0.5011756977154105,0.4951177754031854,0.49370365329022137,0.522067738928259,0.5258031299708125,0.5365577100138215,0.5361954644327479,0.4958266276083157,0.5085892986131095,0.4977358671790312
4400,43,0.7943977016543208,0.6102970916393715,0.4170368805608831,0.4884260591363201,0.49264847454157285,0.502039761052588,0.48931470567669033,0.5020103639095683,0.5028349298110342,0.529689257461384,0.4841211113157541,0.5133703643822646,0.5099761441599946,0.49423177961997855
4400,43,0.7218279470592236,0.6958850506884656,0.4883517201985711,0.48969128823291597,0.5026212420886836,0.5045240873149441,0.4876688495249724,0.4892495977082302,0.5235126782645798,0.5302816234780263,0.4867829762617658,0.4965910262172296,0.5191616576868736,0.4852431493867752
4400,43,0.26976688314038155,0.9653715622423901,0.8265257858863208,0.4976837360375678,0.4975847801831006,0.5048366576927193,0.4956532002222477,0.5156881466434949,0.5141394112978549,0.5240046581488328,0.4864286743350847,0.5130524403894243,0.5293780506238643,0.5078784787985476
4400,43,0.5580206097762453,0.8340650172633225,0.6246222326077117,0.5039015625341762,0.4844148250972742,0.5037100330567021,0.48771009640970164,0.5169315254538221,0.47689893626168856,0.5345768650519676,0.47597631145946423,0.4800553463630225,0.49144917109958614,0.49428434719574565
4400,43,0.9722765509501881,0.24811020236386797,0.15906103874725097,0.49832597917954613,0.5026878966903117,0.5298689181599507,0.4882240905396705,0.5162990908723869,0.4910170283297808,0.5346743284237893,0.4820906503194696,0.4797180768809603,0.5079801103334128,0.49300093943428863
4400,43,0.6401806316682794,0.7763223025513882,0.5609988715523295,0.49637393069144287,0.5011759529071054,0.4888365387218766,0.4878321111852074,0.5116852192746786,0.5287235138986712,0.4486924054651038,0.5447901986797657,0.513953809631528,0.5112422580306956,0.4949185421574297
4400,43,0.2247749136853714,0.9771727504422638,0.8560648133570695,0.48470710981403736,0.5053077628080543,0.4936903179414904,0.5127006189702891,0.4817887032300141,0.5154266783140479,0.5344645747639706,0.4868959351273565,0.5145838638207375,0.5061083961215359,0.4929836337924163
4400,43,0.5611259260036499,0.8304539559225759,0.6217073923538992,0.4976837360375678,0.4975847801831006,0.5048366576927193,0.4956532002222477,0.5156881466434949,0.4771848913402229,0.5238708666137744,0.4758499730579319,0.5130524403894243,0.49108204146847056,0.494305830819047
4400,43,0.9408746007547896,0.3472395065277512,0.22507893341732738,0.495983852738793,0.5073407063638503,0.4923214808256907,0.49183944147306546,0.5135991333092165,0.5212843108280323,0.4918781339455289,0.5271178722497892,0.4965881811229582,0.534859211817747,0.4933482730283253
4400,43,0.7053644789068336,0.7111010985204366,0.5025782663298474,0.49606780097124475,0.5072665132553823,0.5043542979020208,0.4891055408264933,0.4957121758605124,0.4805380099372345,0.5261402882501663,0.5106886988692642,0.4958713836836782,0.5095689788558059,0.49044032568976487
4400,43,0.40947840664193047,0.9161682031729498,0.732421103862852,0.49670500869031303,0.509422178290896,0.5156055107682078,0.4885860409855402,0.523311908617043,0.486805283238011,0.45746603402228947,0.48394264826756533,0.4866966117160112,0.5086906047949705,0.49868501335757087
4400,43,0.8619121237430788,0.5141641200857582,0.34241911995538177,0.516857804616006,0.5007052251064178,0.4922030176985008,0.4860585731323166,0.4851431519918701,0.5279408296289944,0.5278787972484623,0.5118480693123755,0.4956242319922959,0.4745456071214622,0.5222740513868578
4400,43,0.5802137483684929,0.8164372533733606,0.6066656341500349,0.49601914453057827,0.50661648578859,0.5023500661829031,0.4884424675403227,0.4958819063692873,0.5138961711687572,0.49093889906606014,0.4860710354744783,0.48063169146877427,0.523025661432372,0.4958310354485716
4400,43,0.07070264042228538,0.9993650100152625,0.9550356206157867,0.48884228342648695,0.5067652037939044,0.5044320877951398,0.4823568943063681,0.496272706534889,0.5131148298533295,0.5287235705422654,0.4853546874754695,0.49462689461218257,0.5102914806003611,0.49876797302374376
4400,43,0.2540952474931438,0.9698788949902987,0.836880227051035,0.4967123543499371,0.4911946034534884,0.516119216165692,0.5158866432309785,0.5001021179025111,0.5131037656529136,0.5240046581488328,0.4866477888916977,0.5123393701979188,0.5295081120064865,0.5078455207147173
4400,43,0.9490215981545836,0.31903179248819763,0.20645618845262034,0.49589159028745705,0.5073218224393491,0.5030898993898092,0.4874029268096231,0.48562587946867775,0.4925591547064664,0.5086799447771517,0.48451883442625787,0.49450965758277604,0.5189225371659634,0.4973564270982478
4400,43,0.4164534309562344,0.9110310255855999,0.7270417731763159,0.49819316626327775,0.5053579492899919,0.5159824285944882,0.488061224464114,0.5066478173249945,0.5164056386728171,0.5261741450788724,0.5006524650748878,0.48695138991420844,0.508782630114492,0.494722928967472
4400,43,0.5404405842293306,0.8447264433131765,0.6376625324255007,0.48726847992508654,0.5065808519545592,0.48695781493454277,0.5280967413287065,0.5015660435487859,0.5170844330627454,0.5261922122936282,0.4844539767806063,0.49482833373206814,0.5196210232424431,0.4959091935910779
4400,43,0.5985065742375918,0.8039769789157786,0.592608952054077,0.5265916025387865,0.5011938730536313,0.49171556835826585,0.4884178307016995,0.4965943609824129,0.5227937104162836,0.5083051348029948,0.4845265784575943,0.49461606664084695,0.5222132221413686,0.49568261433729155
4400,43,0.576635927138854,0.8185457937490374,0.6092965378364481,0.48898334793741205,0.5067643231251912,0.5021351674824535,0.4936653136133327,0.496272706534889,0.5132489417858692,0.5263541599996632,0.5061155623041362,0.49459569568462114,0.509936476777836,0.498909692231689
4400,43,0.15249492378524312,0.9913914470450924,0.9028372544212833,0.49825370273627345,0.5026506033570359,0.5045234140294728,0.49392319719746475,0.49413877358135,0.5222281690511023,0.46258775683683834,0.48575423586006783,0.5133002622189136,0.5191790962804513,0.48245193316736723
4400,43,0.4550932803369006,0.8961929653779298,0.7008689975197364,0.48804681983066606,0.5031984856935026,0.44791700001692963,0.48812007893493675,0.5022503084297492,0.5304324295617066,0.527859172285459,0.48448158890297893,0.4939445341965468,0.5097171697955076,0.49394874002439704
4400,43,0.18929492071723653,0.983634925457436,0.8789658446163092,0.478664061443009,0.5059947676024996,0.4870376671610565,0.4916453436328582,0.49510452296143004,0.4913256631314234,0.5091136982301159,0.4842796850927673,0.48050695153466005,0.5109802030819419,0.4950224409189306
4400,43,0.9992930748084321,0.06437179983187864,0.04095276786619961,0.47645988347888035,0.5010119324006815,0.486496185520216,0.48751870241954437,0.4999657888114669,0.5032515070871111,0.5071855475834958,0.48517035468729897,0.49452497223278713,0.5051907068977588,0.48851443564754116
4400,43,0.6635472410544053,0.7504069840820098,0.5390587109895434,0.4894644026811571,0.507289354810442,0.5022100035022709,0.48248198702077283,0.4940846643761074,0.5272807735475117,0.5083886758625888,0.48475179393668455,0.49484943041545426,0.5103435180706205,0.49686638459640503
4400,43,0.9942750978961162,0.12741919703998406,0.08114236857798435,0.4981846687344328,0.5032038167920222,0.49263074325749995,0.48812007893493675,0.5021743773512097,0.4979598321022406,0.5347519561388393,0.48448158890297893,0.4812474745315951,0.519206311339081,0.4955877521481162
4400,43,0.627437835545957,0.7856486587078273,0.5709810923401053,0.48923423504331287,0.5027446147999088,0.4926686043521467,0.48754222903866645,0.5340200956826306,0.5235446095869352,0.5350549750544173,0.4830328340194012,0.4611431718074408,0.5188727383099938,0.49560332438012933
4400,43,0.990138684114079,0.1582953359547925,0.10092354941702886,0.4884631808811035,0.5029973313225907,0.4923366527842079,0.4884810726071231,0.4756598929357034,0.4921388571513551,0.5306675902162384,0.4842941973055513,0.511247215476894,0.5192767718441956,0.49372824296914386
4400,43,0.6599956433204319,0.7580912185934764,0.5439678695489539,0.48835259374551987,0.5066442186076302,0.5046212805829439,0.4941545981101667,0.4866833874669577,0.5156862441547869,0.5094641895479584,0.558635012273978,0.48699945002143474,0.5191582707511929,0.5203144187573271
4400,43,0.9754930480314575,0.23012367172248782,0.14748532645699342,0.49832597917954613,0.5026878966903117,0.5163835771082754,0.48833888464094594,0.5162990908723869,0.4910170283297808,0.5256289167165916,0.4820176067514493,0.4797180768809603,0.5079801103334128,0.49270685613000714
4400,43,0.9587207608173745,0.291050783473843,0.18763742839395808,0.4891423149647569,0.4977761314563931,0.49713869063380256,0.4859615355393728,0.4938429032162446,0.49328869161860683,0.4803609322154564,0.4830264848048037,0.4797823338362082,0.5192942750989153,0.507765600432265
4400,43,0.4439171211419787,0.9003001672658573,0.7083684791158249,0.4955990193314127,0.5027268259385944,0.5038327975525588,0.487794502101476,0.5157628254770029,0.5272355961948801,0.5387006320962462,0.525131506706026,0.4920326713894741,0.5101197572333594,0.5178401335232087
4400,43,0.0702648748246854,1.0006514334770213,0.9553703683103008,0.4878857117773821,0.5068169861420491,0.5033463510929279,0.4823801768185377,0.4954811716829458,0.5275724225179832,0.5383239180559843,0.48452737734124796,0.500008539908187,0.5103192864644289,0.5022836187032529
4400,43,0.5990808382402346,0.8038023734970569,0.592250218752347,0.5038439682400819,0.5057046325812775,0.4915959501679331,0.49124940095517106,0.48036118392850663,0.5164181165295899,0.5261741450788724,0.4714081501904248,0.5046771770153144,0.5094208515625392,0.49434535199642177
4400,43,0.9447465665034571,0.3343303048692414,0.21653373015310418,0.48741323678220205,0.4984783297418801,0.49258506659883844,0.488320921072241,0.5166157170916189,0.5163490715409591,0.525375598101844,0.48668985884037586,0.4942867534444025,0.5196133524239214,0.4949821323540318
4400,43,0.4311873844128201,0.9062076474165589,0.71726871333934,0.4919275908223234,0.5026220636438363,0.49226011747654463,0.487794502101476,0.5157628254770029,0.5272355961948801,0.5387006320962462,0.48245241747197987,0.4920326713894741,0.5101252691276607,0.5178401335232087
4400,43,0.39346452141081095,0.9213102957192836,0.7430455294914257,0.4982342568923062,0.5053579492899919,0.5162549810006721,0.50778393996652,0.5066254823314006,0.5018398728796671,0.5303277945885736,0.5006524650748878,0.49605806033663985,0.508782630114492,0.5198760618513552
4400,43,0.9776358335718707,0.21895387198787788,0.140264409748161,0.5265916025387865,0.5011938730536313,0.49172848198620384,0.4884178307016995,0.4965943609824129,0.5135498634365989,0.5078271815645984,0.4845260856485657,0.4944826540131588,0.5193276641734353,0.4933981956095376
4400,43,0.329464789114784,0.9486589564908395,0.7872014054345237,0.5331147172391463,0.5027766013783175,0.5296238420061206,0.48741155189445085,0.5157522632954785,0.5127710549415377,0.49027269260409706,0.48297826843507385,0.5109715545355968,0.506555671838302,0.5337958016934485
4400,43,0.19343260929065503,0.9824430682491957,0.8762393334648613,0.478664061443009,0.5060013498536582,0.48642560111826916,0.4916453436328582,0.49510452296143004,0.5049374194180278,0.5091136982301159,0.4844866391504858,0.49350408945692936,0.5109601751931393,0.49502661525392583
4400,43,0.9895565150978399,0.16610117705795585,0.10587232092908166,0.47626022639138865,0.48086202376812354,0.5290455484963934,0.4883492499738999,0.49658115503231615,0.49224655209547996,0.5215822793153942,0.4844538247306712,0.5122566704071457,0.5156419635129222,0.5177951094698313
4400,43,0.9962174324536408,0.11226620118548633,0.07144084756501157,0.48804681983066606,0.5032118562811988,0.4859013608050184,0.4859288084440104,0.5021743773512097,0.49542495979036744,0.465493975711234,0.48448158890297893,0.48013415181786867,0.5093608173707072,0.4941805672781155
4400,43,0.7543317809503846,0.6605701778242455,0.4578745751545319,0.48782339938739094,0.5025625783769343,0.491830038291903,0.4824740943990243,0.485944781438543,0.4913184791585995,0.509393576379911,0.5358914269332443,0.4805079616144436,0.5098281437101917,0.4948543382925847
4400,43,0.3903650284915836,0.9229580326389271,0.7452674634063745,0.4982342568923062,0.5053579492899919,0.5162549810006721,0.488061224464114,0.5066478173249945,0.4825216607091405,0.5261648956975887,0.5006524650748878,0.48695138991420844,0.508782630114492,0.5198810401675144
4400,43,0.9928423968255581,0.14084829888152553,0.08971458997972206,0.48834995303802514,0.4984775708641533,0.5045862264312793,0.4874020230610965,0.5073413720891111,0.4928619510949274,0.5068859260571511,0.4546280700249878,0.4945809097246792,0.5095093793164497,0.4883893739600416
4400,43,0.8032337400261108,0.6008878708720321,0.40888495617465515,0.48786204837344105,0.48779486623595364,0.4879851463020143,0.5038688542819469,0.48539395780367034,0.5400912608804889,0.4877704285713926,0.5230198929271895,0.4948548485645953,0.5078723737627782,0.49126625700830967
4400,43,0.6699386338068827,0.7468606206002838,0.5345299632443183,0.5272346180264431,0.5009764689475024,0.502403469341937,0.49369545737315723,0.5168432866667505,0.5166082168935714,0.5079655429129092,0.5077921414578284,0.49484943041545426,0.5423742368934167,0.49686638459640503
4400,43,0.43291657670142497,0.9053844630143977,0.716053828488007,0.491923302025266,0.5026220636438363,0.49226011747654463,0.4877921645931897,0.5157628254770029,0.5272355961948801,0.5387006320962462,0.48245241747197987,0.49194949863277143,0.5101252691276607,0.5178401335232087
4400,43,0.5619475336904198,0.8299683553637514,0.6211023215724807,0.5036064634434315,0.5073510913520722,0.5027944627107027,0.4937755675719336,0.4961476781144669,0.5132489417858692,0.5282295760093201,0.4848184652162145,0.4946021695008417,0.5306067581324639,0.49596221271072477
4400,43,0.8495769931893993,0.5383453724490566,0.3595657349501391,0.4342222239684553,0.49725509510580584,0.49673646398149923,0.48820714410837723,0.5168537239946173,0.5043084577758928,0.5239961313788548,0.4986725321405965,0.5126877694052187,0.5151601631040792,0.49483086678228877
4400,43,0.40316658808512024,0.9184674117171688,0.7366738832674482,0.49688693848268345,0.5067279049379985,0.4931663823204086,0.4839135226031725,0.5201485525633923,0.5222811979660217,0.5335835546547452,0.48479570123271687,0.49241889320571786,0.519408776104927,0.49854350833124117
4400,43,0.5561705877721069,0.8351652103622149,0.6259859399803712,0.5039015625341762,0.5075196019704743,0.5037100330567021,0.4884006637406995,0.5169315254538221,0.47708963150559747,0.5345768650519676,0.47597631145946423,0.47978426083002756,0.5075849867594566,0.4882962560401384
4400,43,0.15905719625605028,0.9899803847478693,0.8985829287775244,0.4873727418150385,0.5057865441045645,0.4926071075409605,0.4916144045424988,0.516393032910532,0.5157944430305655,0.525375598101844,0.5213403615215183,0.48138490096272873,0.5192993064631984,0.4952907610511709
4400,43,0.6561242661099402,0.7594028929819161,0.546366414223535,0.4972574976942499,0.5007052251064178,0.495952810216469,0.48819898895482067,0.4851535049364493,0.5279125123953536,0.5327982984541509,0.5132742256264604,0.4956242319922959,0.4745456071214622,0.5225225479523665
4400,43,0.9281540334346978,0.3743746965009357,0.24407649304232715,0.49433893489739966,0.5010119324006815,0.5023898155039328,0.49739689021115935,0.4992031697596956,0.5153069483786321,0.5066184574326211,0.5107519928661797,0.49491266364154646,0.5146599433617539,0.4885052054277863
4400,43,0.7162504464679565,0.7017018304457971,0.4934683192243875,0.4894024955310565,0.4876968338240334,0.4863544019836994,0.4916453436328582,0.5046356772279976,0.5049543608125359,0.5292035993836923,0.4960399615040015,0.48050695153466005,0.5109802030819419,0.47240187852981574
